image_urls,images,price,title 
http://books.toscrape.com//media/cache/b7/6a/b76a8c5c12390d9259b6235115ebf024.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b7/6a/b76a8c5c12390d9259b6235115ebf024.jpg', 'path': 'full/241a733d5d90713225c6bb24bbfe571f193a6ed7.jpg', 'checksum': '332e6b59a58869a803a359535853f3e7'}]",£11.68,"The Sleep Revolution: Transforming Your Life, One Night at a Time"
http://books.toscrape.com//media/cache/b3/f9/b3f9298d93e133db3e178d7c2d4130af.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b3/f9/b3f9298d93e133db3e178d7c2d4130af.jpg', 'path': 'full/c684e58e6612ea9e4c02de620406e861464d5558.jpg', 'checksum': '5258a3b3f2a2ad300aec90cef22a5979'}]",£48.39,Troublemaker: Surviving Hollywood and Scientology
http://books.toscrape.com//media/cache/03/83/0383a7f9cce4ab8fa1c5db6e69b169c6.jpg,"[{'url': 'http://books.toscrape.com//media/cache/03/83/0383a7f9cce4ab8fa1c5db6e69b169c6.jpg', 'path': 'full/a58185d8457e03c5192e521e325098c836c56251.jpg', 'checksum': '807283335089f921feca25401731a582'}]",£48.64,Can You Keep a Secret? (Fear Street Relaunch #4)
http://books.toscrape.com//media/cache/77/54/77540d564fb77611a18b57f12a910b73.jpg,"[{'url': 'http://books.toscrape.com//media/cache/77/54/77540d564fb77611a18b57f12a910b73.jpg', 'path': 'full/891c077c7148964f7819472e5156989fb35d94a6.jpg', 'checksum': 'c1f60b8a3be62a9d2b763b9220e7733a'}]",£40.83,Dirty (Dive Bar #1)
http://books.toscrape.com//media/cache/b3/d9/b3d90aca157d5a250becc8b255a37251.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b3/d9/b3d90aca157d5a250becc8b255a37251.jpg', 'path': 'full/8c152b026b15a1810ba88f94a0cfaa70977402c5.jpg', 'checksum': '3a60796653f9766232d837e4ae9b9660'}]",£39.01,A Paris Apartment
http://books.toscrape.com//media/cache/f4/9c/f49c0d70aedc01b5eb0988d35c77550c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f4/9c/f49c0d70aedc01b5eb0988d35c77550c.jpg', 'path': 'full/bcee61b8ba41c975b063208b8e0bc5e0a87bc518.jpg', 'checksum': 'c3e346c0d90c9794f3d2dfff4c49c446'}]",£38.77,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More"
http://books.toscrape.com//media/cache/91/8c/918c2c95ae90495cdb0371a22b726d82.jpg,"[{'url': 'http://books.toscrape.com//media/cache/91/8c/918c2c95ae90495cdb0371a22b726d82.jpg', 'path': 'full/75a83805edf79a11b017feb8d74ef9a67161df91.jpg', 'checksum': 'd28c30055daa783f79d701f62b9b3930'}]",£59.48,Boar Island (Anna Pigeon #19)
http://books.toscrape.com//media/cache/15/58/1558d3175d91e870644b8029bac93e13.jpg,"[{'url': 'http://books.toscrape.com//media/cache/15/58/1558d3175d91e870644b8029bac93e13.jpg', 'path': 'full/c72783ee3fe4fbc729dbbca3f2aabc06dcb8d340.jpg', 'checksum': 'fbdcdaed1ed45c41654afcd6985d9f2c'}]",£56.51,Eleanor & Park
http://books.toscrape.com//media/cache/4e/eb/4eebc29c9f3885800e6ae2c62c836145.jpg,"[{'url': 'http://books.toscrape.com//media/cache/4e/eb/4eebc29c9f3885800e6ae2c62c836145.jpg', 'path': 'full/92570b498c0fe22085f848851b6150018089a0ec.jpg', 'checksum': '707b9ffe190f89f9db54bab6517a60f0'}]",£20.10,Everyday Italian: 125 Simple and Delicious Recipes
http://books.toscrape.com//media/cache/a6/3b/a63b2576d798c2041c602561499a26aa.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a6/3b/a63b2576d798c2041c602561499a26aa.jpg', 'path': 'full/e6a1a7a573abecaf062d791cf841b4e8e55ba454.jpg', 'checksum': '6c5e695f7571d4855331fe2eed9cf372'}]",£56.86,Equal Is Unfair: America's Misguided Fight Against Income Inequality
http://books.toscrape.com//media/cache/27/40/274003f2720f82844873945b87af6c19.jpg,"[{'url': 'http://books.toscrape.com//media/cache/27/40/274003f2720f82844873945b87af6c19.jpg', 'path': 'full/f256229109c747eaa9cf43a2823bd0a62a8dcbc5.jpg', 'checksum': '8f50309bdc85554de4c1c9451d49803c'}]",£16.73,A Study in Scarlet (Sherlock Holmes #1)
http://books.toscrape.com//media/cache/28/4c/284c3b0cbb254825f5bfd60e89d936af.jpg,"[{'url': 'http://books.toscrape.com//media/cache/28/4c/284c3b0cbb254825f5bfd60e89d936af.jpg', 'path': 'full/c0f0332862ee4e9272b367798c8e14649c474dcb.jpg', 'checksum': '2d4e58580ff999306dccf69c96af7219'}]",£41.46,Furiously Happy: A Funny Book About Horrible Things
http://books.toscrape.com//media/cache/b2/c5/b2c501b848bccd9cc375771f53c0fb6e.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b2/c5/b2c501b848bccd9cc375771f53c0fb6e.jpg', 'path': 'full/777c931472fd4a8b2a992d8778657e1e0371e539.jpg', 'checksum': 'e5744bb01fc1cefdaf6ae7aa9f04eef9'}]",£11.84,Hide Away (Eve Duncan #20)
http://books.toscrape.com//media/cache/5f/5e/5f5e2741d6c84f05fdd5adf8ba0d5642.jpg,"[{'url': 'http://books.toscrape.com//media/cache/5f/5e/5f5e2741d6c84f05fdd5adf8ba0d5642.jpg', 'path': 'full/c7662185b80a2966fa7c6a3c8b01be1a884c0372.jpg', 'checksum': 'f7f311d89d1d47215ce3b7066215b211'}]",£56.37,Abstract City
http://books.toscrape.com//media/cache/f1/37/f137a410ed7d6fcfce17d081caf97915.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f1/37/f137a410ed7d6fcfce17d081caf97915.jpg', 'path': 'full/942b59b0d99c795908249aa0727492006c58af04.jpg', 'checksum': '2b9ef0b4dba83a9ba4edf3610d17cde1'}]",£48.35,A Time of Torment (Charlie Parker #14)
http://books.toscrape.com//media/cache/78/11/78112d48a74583a7acc24a2b46a9f59d.jpg,"[{'url': 'http://books.toscrape.com//media/cache/78/11/78112d48a74583a7acc24a2b46a9f59d.jpg', 'path': 'full/77b2026a8d4ea052283837bbf3c3985215710875.jpg', 'checksum': 'b79f7909b8eecfef2edc6808ae9c74b0'}]",£55.35,Don't Get Caught
http://books.toscrape.com//media/cache/2f/9f/2f9ff4e4be85da448b02108171b54c3b.jpg,"[{'url': 'http://books.toscrape.com//media/cache/2f/9f/2f9ff4e4be85da448b02108171b54c3b.jpg', 'path': 'full/7c9cdf48a4badad3ebd98d3bf2def642cc185480.jpg', 'checksum': '47650a825af0bd42db378f007ef7bdba'}]",£44.14,Clockwork Angel (The Infernal Devices #1)
http://books.toscrape.com//media/cache/a6/96/a696c1d6bb1ff8f65f51a116160b2aef.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a6/96/a696c1d6bb1ff8f65f51a116160b2aef.jpg', 'path': 'full/b10d9fad05f70d04646134d175e6e679b4619463.jpg', 'checksum': 'b98527126be45ff44e624735699673f9'}]",£29.87,All the Light We Cannot See
http://books.toscrape.com//media/cache/10/66/106624e3f3bf865390255be16dfb71d8.jpg,"[{'url': 'http://books.toscrape.com//media/cache/10/66/106624e3f3bf865390255be16dfb71d8.jpg', 'path': 'full/f8c91a7c29402920d535e66d3956f3a5ffbd5d9e.jpg', 'checksum': '2f819bfac87a2edde9c2e774fade06d4'}]",£56.02,City of Glass (The Mortal Instruments #3)
http://books.toscrape.com//media/cache/bd/b8/bdb8adf93cb0a6778930ccd543dd9b37.jpg,"[{'url': 'http://books.toscrape.com//media/cache/bd/b8/bdb8adf93cb0a6778930ccd543dd9b37.jpg', 'path': 'full/2772647a564a0a770b77f2bac7e686b87c98b8fe.jpg', 'checksum': '88cdc00484959d2658b8c7913b294659'}]",£10.90,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection"
http://books.toscrape.com//media/cache/65/9a/659ada7d88e3bda8db70f7e5312a39e2.jpg,"[{'url': 'http://books.toscrape.com//media/cache/65/9a/659ada7d88e3bda8db70f7e5312a39e2.jpg', 'path': 'full/db392002a75ab14badebe8bb9d4c431c42447bc2.jpg', 'checksum': 'def7e65edc1b1e3855c76bb0e266924d'}]",£22.13,Code Name Verity (Code Name Verity #1)
http://books.toscrape.com//media/cache/a7/6b/a76b04d5de0b2f8f038c9ac27f4d2a42.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a7/6b/a76b04d5de0b2f8f038c9ac27f4d2a42.jpg', 'path': 'full/73bcf9f4eb4261dfb401d7e2b4d7d4e4593ae954.jpg', 'checksum': '71bd45bee390c75077a86e565744f10b'}]",£54.07,"Eat Fat, Get Thin"
http://books.toscrape.com//media/cache/0a/d4/0ad48326a0d2dbda145c94e1d50ef673.jpg,"[{'url': 'http://books.toscrape.com//media/cache/0a/d4/0ad48326a0d2dbda145c94e1d50ef673.jpg', 'path': 'full/7a7014030c1c84188ad373c65e254c62cf06a4e5.jpg', 'checksum': '7a7bb36f2b5cfb9b01e598641f51e537'}]",£49.05,Feathers: Displays of Brilliant Plumage
http://books.toscrape.com//media/cache/5b/34/5b34d6d54467af2d5e44a5f91031adf2.jpg,"[{'url': 'http://books.toscrape.com//media/cache/5b/34/5b34d6d54467af2d5e44a5f91031adf2.jpg', 'path': 'full/4102bcef4c9dcd6b0bebbb231d643a1fec8ee7bd.jpg', 'checksum': 'fa13b141bdf6e9dea729939b2349e8e0'}]",£14.39,Eight Hundred Grapes
http://books.toscrape.com//media/cache/0a/9a/0a9a0b211bee87b544bd97a8320a0b73.jpg,"[{'url': 'http://books.toscrape.com//media/cache/0a/9a/0a9a0b211bee87b544bd97a8320a0b73.jpg', 'path': 'full/eb9de74da92ecf8a9c7602ebae3b6c553dc9ff00.jpg', 'checksum': '947cdefc4a3222b1991002a3ff96e3a4'}]",£27.09,Eligible (The Austen Project #4)
http://books.toscrape.com//media/cache/8e/93/8e93f7095bcb98006b620dae07ef5514.jpg,"[{'url': 'http://books.toscrape.com//media/cache/8e/93/8e93f7095bcb98006b620dae07ef5514.jpg', 'path': 'full/93f105a7befd5f598b1d90b9231a9d79b395ba0a.jpg', 'checksum': 'c40a99621a551df9615f9354818286c7'}]",£51.75,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life"
http://books.toscrape.com//media/cache/95/4b/954b63f24b0e4c1c5ce494b33f694b73.jpg,"[{'url': 'http://books.toscrape.com//media/cache/95/4b/954b63f24b0e4c1c5ce494b33f694b73.jpg', 'path': 'full/cebe01d5afc94f8c94020558b7022a73ffd505ef.jpg', 'checksum': '64525e16fb9e6c4b42730f2e3fe1806e'}]",£57.62,El Deafo
http://books.toscrape.com//media/cache/c8/2d/c82df316ba150c761cd0b42b05930697.jpg,"[{'url': 'http://books.toscrape.com//media/cache/c8/2d/c82df316ba150c761cd0b42b05930697.jpg', 'path': 'full/535998f1b8ceb857f704adf60e91832f340d51bd.jpg', 'checksum': '448262bfe45fff5c42c733edc9d222ad'}]",£46.47,Every Last Word
http://books.toscrape.com//media/cache/65/c4/65c4530fe298242e8b64c9ab8dd0c2d6.jpg,"[{'url': 'http://books.toscrape.com//media/cache/65/c4/65c4530fe298242e8b64c9ab8dd0c2d6.jpg', 'path': 'full/715f3925424457f1e15d4d0dab1c6591bb1a40b4.jpg', 'checksum': 'ed648ccc614cdee84b9ea62efb3d2468'}]",£15.06,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years"
http://books.toscrape.com//media/cache/03/1f/031f508a4a8ef70743ea7e9d4f598d38.jpg,"[{'url': 'http://books.toscrape.com//media/cache/03/1f/031f508a4a8ef70743ea7e9d4f598d38.jpg', 'path': 'full/2b8aae7ec73f579c84fed27cce0c6904b7714101.jpg', 'checksum': '587022618695d1c54ce2feb0670885bf'}]",£58.79,Hamilton: The Revolution
http://books.toscrape.com//media/cache/b0/45/b04568c8b10a2aef00eaecafefac7ee0.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b0/45/b04568c8b10a2aef00eaecafefac7ee0.jpg', 'path': 'full/faa86e54cb29a9cc9b2a4e9e1f82e2c757293e6b.jpg', 'checksum': '3f90f15da0e68d789047360bd986144a'}]",£10.23,Greek Mythic History
http://books.toscrape.com//media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg,"[{'url': 'http://books.toscrape.com//media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg', 'path': 'full/53323330708bbea03efa6a56f84198e136713663.jpg', 'checksum': '04214d3367c31eeec150dce7cf2d1f86'}]",£45.84,Glory over Everything: Beyond The Kitchen House
http://books.toscrape.com//media/cache/41/d8/41d8915a712c2a56f1c5182c11445551.jpg,"[{'url': 'http://books.toscrape.com//media/cache/41/d8/41d8915a712c2a56f1c5182c11445551.jpg', 'path': 'full/52c4145397d517249d39c26d326cfdefeaa7b396.jpg', 'checksum': 'c9c9b6d740d875ac1a0d9600570ee36c'}]",£30.03,God: The Most Unpleasant Character in All Fiction
http://books.toscrape.com//media/cache/3d/4d/3d4d8e92429144f6c807adc4b15b7f80.jpg,"[{'url': 'http://books.toscrape.com//media/cache/3d/4d/3d4d8e92429144f6c807adc4b15b7f80.jpg', 'path': 'full/bb4a419e91193a6c7a092c4c88e1f32cde0068e5.jpg', 'checksum': '054e62f5b6523809b7020dee5947fd03'}]",£28.82,Hold Your Breath (Search and Rescue #1)
http://books.toscrape.com//media/cache/08/e3/08e3fff11713d162620c920a2574e149.jpg,"[{'url': 'http://books.toscrape.com//media/cache/08/e3/08e3fff11713d162620c920a2574e149.jpg', 'path': 'full/f77d4e2ec8045d8afe0e9ac113c8e29efaa1191c.jpg', 'checksum': '1d730b13d43205aebd065161217f29f6'}]",£47.82,Robin War
http://books.toscrape.com//media/cache/63/62/63623a0b014b1f26e49aa61786e6e708.jpg,"[{'url': 'http://books.toscrape.com//media/cache/63/62/63623a0b014b1f26e49aa61786e6e708.jpg', 'path': 'full/19c9034a9e257afc72e02cddd6ae745339115718.jpg', 'checksum': '299e26c6ce9b3c0051d50e7658952758'}]",£55.84,Shtum
http://books.toscrape.com//media/cache/c9/92/c9924f9637aef6d9fc8e165be62f69ee.jpg,"[{'url': 'http://books.toscrape.com//media/cache/c9/92/c9924f9637aef6d9fc8e165be62f69ee.jpg', 'path': 'full/b80e08eace5d15cdf3df42ea230bd31dea42aea8.jpg', 'checksum': '610eb3b55ea446c6609157269064e895'}]",£46.78,salt.
http://books.toscrape.com//media/cache/c7/1a/c71a85dbf8c2dbc75cb271026618477c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/c7/1a/c71a85dbf8c2dbc75cb271026618477c.jpg', 'path': 'full/20d1faf635c5b099a09bab75e54aab2e51f7d066.jpg', 'checksum': '4f9cb4be9046a1a60f272ec7a8c6ee0b'}]",£48.87,See America: A Celebration of Our National Parks & Treasured Sites
http://books.toscrape.com//media/cache/53/ea/53ead08572cc44510da38edf559722d1.jpg,"[{'url': 'http://books.toscrape.com//media/cache/53/ea/53ead08572cc44510da38edf559722d1.jpg', 'path': 'full/0205b90c5f3340053f261674d828e688facad288.jpg', 'checksum': 'c81d631091d6e701dfb56a1a1f8db016'}]",£35.43,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)"
http://books.toscrape.com//media/cache/70/a4/70a49dbcdbbdbc8b7264d254d8197ecd.jpg,"[{'url': 'http://books.toscrape.com//media/cache/70/a4/70a49dbcdbbdbc8b7264d254d8197ecd.jpg', 'path': 'full/b76d4c43cb8ab5dcc87a46fda11a75e5135be8a1.jpg', 'checksum': '78928a2e44d7870f00f120656674b56c'}]",£39.50,Steve Jobs
http://books.toscrape.com//media/cache/a3/eb/a3ebe1ca5df0d3ff3e3d2b8fb8b2a551.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a3/eb/a3ebe1ca5df0d3ff3e3d2b8fb8b2a551.jpg', 'path': 'full/ff2f3fcda876ca8aed055af07a1a26b54ae722ac.jpg', 'checksum': 'e36708b66d540f3641a9a741eabfb19b'}]",£26.41,Still Life with Bread Crumbs
http://books.toscrape.com//media/cache/7d/a6/7da658ca2d3fce1a9958fb754a179ba8.jpg,"[{'url': 'http://books.toscrape.com//media/cache/7d/a6/7da658ca2d3fce1a9958fb754a179ba8.jpg', 'path': 'full/27547a63a7ea652e8a356b600bc70cd5105e164a.jpg', 'checksum': '67bdb04a7e74f8fb35fed1ca997354f3'}]",£45.58,Swell: A Year of Waves
http://books.toscrape.com//media/cache/03/67/03672d82cd257167775d88568d2cce38.jpg,"[{'url': 'http://books.toscrape.com//media/cache/03/67/03672d82cd257167775d88568d2cce38.jpg', 'path': 'full/740be193e5998c42c0689319c3b681b7291bd1a6.jpg', 'checksum': 'e5d7a7aa4be9fa9ae528a9a88c1f53cc'}]",£52.79,Someone Like You (The Harrisons #2)
http://books.toscrape.com//media/cache/5d/a5/5da545b9d44464af8b3d0a9511a050ca.jpg,"[{'url': 'http://books.toscrape.com//media/cache/5d/a5/5da545b9d44464af8b3d0a9511a050ca.jpg', 'path': 'full/2c45a67eacb6182e3d34edf671c49ef031810dbb.jpg', 'checksum': '7d919a21a2bfba3a03f8dbe6d3d48bf2'}]",£44.74,Sorting the Beef from the Bull: The Science of Food Fraud Forensics
http://books.toscrape.com//media/cache/31/32/3132ce8535ec612bf8588a5bc62998d4.jpg,"[{'url': 'http://books.toscrape.com//media/cache/31/32/3132ce8535ec612bf8588a5bc62998d4.jpg', 'path': 'full/414133394311e9553b7fbdc1dcb2d5654884a395.jpg', 'checksum': 'd4c47f0cfce118b053a22c67e05e726d'}]",£11.89,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1)
http://books.toscrape.com//media/cache/06/2a/062af372ae666a16fa7e67ced2d1187c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/06/2a/062af372ae666a16fa7e67ced2d1187c.jpg', 'path': 'full/b201c9acc66bc21d626e7307829b36879573905a.jpg', 'checksum': 'bc4d13714a91250c188bc5173ee84e3b'}]",£43.04,The Year of Magical Thinking
http://books.toscrape.com//media/cache/8e/dc/8edc314a67ed5ddad7bd0a2f30ad3238.jpg,"[{'url': 'http://books.toscrape.com//media/cache/8e/dc/8edc314a67ed5ddad7bd0a2f30ad3238.jpg', 'path': 'full/fdd3397c15dd7491f98ad4be69b7eb36f21cec0f.jpg', 'checksum': 'f34b0972df2eb3bd593bedfed252cf2b'}]",£27.12,This Is Where It Ends
http://books.toscrape.com//media/cache/40/d7/40d7f9433c2f23370659c925a45fdcad.jpg,"[{'url': 'http://books.toscrape.com//media/cache/40/d7/40d7f9433c2f23370659c925a45fdcad.jpg', 'path': 'full/37b54838c70e487ce4050b905a8ccbb2220364ec.jpg', 'checksum': '0b601d46145493b9221036b2fe56c643'}]",£22.08,Twenty Yawns
http://books.toscrape.com//media/cache/0f/65/0f65a1f2a3705c67b3d2a787ab3e8b99.jpg,"[{'url': 'http://books.toscrape.com//media/cache/0f/65/0f65a1f2a3705c67b3d2a787ab3e8b99.jpg', 'path': 'full/78472cc463135c3005b9cdfce8bd9cb92078b172.jpg', 'checksum': '21dc220860ab834c572fa3f123775ad0'}]",£12.96,Walt Disney's Alice in Wonderland
http://books.toscrape.com//media/cache/ac/07/ac07aa5cfd42e6192bb801a749263bba.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ac/07/ac07aa5cfd42e6192bb801a749263bba.jpg', 'path': 'full/35d95af9df3498bda1faa013da1457060ef8a169.jpg', 'checksum': '9b8339a6dd741b7ca92c8f3f33b84b5a'}]",£25.38,Through the Woods
http://books.toscrape.com//media/cache/e1/24/e1249f72129bd4b788ffd0cdd7834c24.jpg,"[{'url': 'http://books.toscrape.com//media/cache/e1/24/e1249f72129bd4b788ffd0cdd7834c24.jpg', 'path': 'full/315888d23e366d12ac78f823d9c8ac7b87485787.jpg', 'checksum': 'fc152add9194b9447ab8ffb136dcf485'}]",£46.31,Until Friday Night (The Field Party #1)
http://books.toscrape.com//media/cache/e6/95/e6956bac63c9e1e6df6dac4db3a0ec0d.jpg,"[{'url': 'http://books.toscrape.com//media/cache/e6/95/e6956bac63c9e1e6df6dac4db3a0ec0d.jpg', 'path': 'full/86826711ef4d3cedc2300c46b5259762177beaf5.jpg', 'checksum': '03d31ae161b3085d1d613db48417afbe'}]",£45.95,"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
http://books.toscrape.com//media/cache/1c/88/1c8807c42be085f3b061fe63f62a3c39.jpg,"[{'url': 'http://books.toscrape.com//media/cache/1c/88/1c8807c42be085f3b061fe63f62a3c39.jpg', 'path': 'full/8b182bb48cf610c1dc496fce91882918b8e40ac6.jpg', 'checksum': 'f93a4d4c17cedb0100d800c3ce4f598f'}]",£19.19,Dark Notes
http://books.toscrape.com//media/cache/3e/61/3e611e2228ffe66b05f202cd3da0359c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/3e/61/3e611e2228ffe66b05f202cd3da0359c.jpg', 'path': 'full/8b0c07e83a0e08ba076b6de78d7df5f263e239a3.jpg', 'checksum': 'fad73c4c4b39c9ee58cd386a917df1ca'}]",£53.90,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)"
http://books.toscrape.com//media/cache/9d/3f/9d3f79bdbfe9a9caea353627b6685699.jpg,"[{'url': 'http://books.toscrape.com//media/cache/9d/3f/9d3f79bdbfe9a9caea353627b6685699.jpg', 'path': 'full/cbf4f738f41b4dcbc47f6a6037d840a9bf692f92.jpg', 'checksum': '1c8e735f21b99f29b9cf32ddc4dc3065'}]",£37.10,V for Vendetta (V for Vendetta Complete)
http://books.toscrape.com//media/cache/96/6f/966f1fe13d231041bb516c281a675646.jpg,"[{'url': 'http://books.toscrape.com//media/cache/96/6f/966f1fe13d231041bb516c281a675646.jpg', 'path': 'full/042f8d5c2d341e7b43103c20ab51e72f4ca7c770.jpg', 'checksum': 'c9c3d0540aea2994be1ceb83090a8389'}]",£19.60,What's It Like in Space?: Stories from Astronauts Who've Been There
http://books.toscrape.com//media/cache/e3/d5/e3d59328474571d53aad7d07144e2ef0.jpg,"[{'url': 'http://books.toscrape.com//media/cache/e3/d5/e3d59328474571d53aad7d07144e2ef0.jpg', 'path': 'full/1d75092a252dc16aa02c32a1aada0e1d2e2b6e02.jpg', 'checksum': '3450bb0cd493ff9d5ea4b2cc5f914742'}]",£38.20,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity
http://books.toscrape.com//media/cache/1d/ae/1dae4577eb25fcec3f88e4cbb3fc726a.jpg,"[{'url': 'http://books.toscrape.com//media/cache/1d/ae/1dae4577eb25fcec3f88e4cbb3fc726a.jpg', 'path': 'full/a6b747a188c6624c15fa2a4ea894b1e741e00f6f.jpg', 'checksum': 'bb76622b0070cc24ff4618acc8946ee8'}]",£10.76,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1)
http://books.toscrape.com//media/cache/78/cb/78cb28a3e8804131e8e0c3f7b8deb2fc.jpg,"[{'url': 'http://books.toscrape.com//media/cache/78/cb/78cb28a3e8804131e8e0c3f7b8deb2fc.jpg', 'path': 'full/3338b507e2fe14a984f28235340f57df9de5b756.jpg', 'checksum': '3cf087e13f5dd4dc0e1f11117780c895'}]",£28.26,Modern Romance
http://books.toscrape.com//media/cache/21/bc/21bc2104d32569a0dbbb81923480d749.jpg,"[{'url': 'http://books.toscrape.com//media/cache/21/bc/21bc2104d32569a0dbbb81923480d749.jpg', 'path': 'full/651acde7b5045d02fead729725a811b4e3dede00.jpg', 'checksum': '9e5005969de21b2b4c7ec06842f1433b'}]",£36.94,Romero and Juliet: A Tragic Tale of Love and Zombies
http://books.toscrape.com//media/cache/c9/74/c974d74fa0bd1735c6ae172d40b1c077.jpg,"[{'url': 'http://books.toscrape.com//media/cache/c9/74/c974d74fa0bd1735c6ae172d40b1c077.jpg', 'path': 'full/6ea9219a1a6e9d66c1bf362481d9d7b8b61c73b9.jpg', 'checksum': 'd464e06800990cad6fa782f487f86501'}]",£20.47,Redeeming Love
http://books.toscrape.com//media/cache/7e/ba/7eba21a2ecaa4651e44f04a7cd808520.jpg,"[{'url': 'http://books.toscrape.com//media/cache/7e/ba/7eba21a2ecaa4651e44f04a7cd808520.jpg', 'path': 'full/ee2b34d5cbb17080b71129c6fc1543666f259217.jpg', 'checksum': 'f7ab2d473afd66faa3e2085712a4867d'}]",£43.55,Scarlett Epstein Hates It Here
http://books.toscrape.com//media/cache/04/9d/049dafcbbc11bb61bb94e8b16f343936.jpg,"[{'url': 'http://books.toscrape.com//media/cache/04/9d/049dafcbbc11bb61bb94e8b16f343936.jpg', 'path': 'full/71cc696c1150c3faf13a0a0e5e7d9592e38e0055.jpg', 'checksum': '51efd8c119e1f8bc28bd188457e8f901'}]",£20.27,Secrets and Lace (Fatal Hearts #1)
